id	filename	md5	size	state
60ecb588-1180-4e50-a36e-2035da7a1513	DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_A05_1322434.grch38.seg.v2.txt	5cfbc68bc5675bc7d799cb2c9d622133	29936	released
b6381ec8-817f-4489-b233-9ce30935b0b8	TCGA-EW-A3U0-01A-01-TSA.28E10343-61CE-416D-92FF-9763AE47C3F2.svs	ee62671819ef9b9af6fdb916e45b1f58	115882077	released
9ec85e0f-8c29-4281-85da-229e3825bfd4	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_H08_741572.nocnv_grch38.seg.v2.txt	804c3ac54e5a9103b068ed43d0f117e6	4968	released
d3feed1e-9375-40aa-b866-3712e28abfc9	992b0b1b-54e0-4f46-828b-3c1bc2022b37.methylation_array.sesame.level3betas.txt	6b0172338bd75d30e7a3251188a7d0aa	767140	released
8c0bfb7e-bf5c-4a4a-a6af-966ada80afd2	TCGA-BRCA.94a07da0-f029-444a-86d7-d9bc24e7e76d.ascat3.allelic_specific.seg.txt	d1a991629f241db38ef6496dc5f374c3	6858	released
e76fc0cd-b80a-4ac7-aa06-bad3569e50f5	TCGA-BRCA.7b527732-597f-49af-bf0c-69b485bbe511.gene_level_copy_number.v36.tsv	83dd633aac638a3ae868ea097d4db546	3447913	released
9de1f6df-ea33-4746-9ec7-07cf95139ba0	WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_D07_799848.grch38.seg.v2.txt	fd5ee7bbfe19ff4fd29323bfb6de8d48	25696	released
e49fbc73-c083-4d84-a664-24cf3f9be746	TCGA-BH-A18Q-01A-01-TSA.53679e88-228a-40c4-b82b-742c601e3096.svs	59f2cee5c89cf4787f51af8e2ef76efc	468247887	released
95da1d17-938e-4aff-af22-6409441fbc4b	8ef45add-de70-40b3-8642-c8c65d9ff65e_noid_Grn.idat	c9d981018506b0dc7a1eba01b240746b	8095211	released
16ba53a2-9086-4e53-96e9-be543788316b	43b01af3-b4bf-4763-bf70-4caea3dced1c.wxs.aliquot_ensemble_masked.maf.gz	223cdc99a37cb0544c323bf70a22739d	15748	released
90c8c9a9-0592-441d-ac3a-7d29e73f6f29	TCGA-BRCA.22d25b42-1b1e-4758-a192-6e3702414cc8.ascat3.gene_level_copy_number.v36.tsv	0b3ab4591143e03be4caa763a4a8bd39	3445490	released
39e5a93f-7474-44f8-974a-7ce44f909002	e88a6a51-24b3-4b52-bd5a-f306f1c9e0d9.rna_seq.augmented_star_gene_counts.tsv	6aab2c4346bb9a2e0478002f332c1165	4248157	released
79fa73d6-294d-4e07-bf3c-76a82eb1ee4a	TCGA-BRCA.94a07da0-f029-444a-86d7-d9bc24e7e76d.absolute_liftover.gene_level_copy_number.v36.tsv	1109836732ab9ed0d08cbf50a50f3e75	3431177	released
34d83f89-6a5b-4692-ba5c-92f690f7d7f8	53510a65-6d18-448c-ad17-107c856094fd_noid_Grn.idat	a15dd692c40cdb3dd6839642d2072cc8	719637	released
b4aaed71-71eb-4a46-96f2-4c5673310dbe	nationwidechildrens.org_ssf.TCGA-C8-A26Z.xml	17bc7e894e8fabd92c591426d80a413c	15706	released
dbc1e046-61ad-4433-bca7-3427cec6d465	TCGA-C8-A26Z-01Z-00-DX1.1A15D951-F3BD-4024-91DD-E7633C09A837.svs	85594addd322acdb3273760fd62b0b41	1111391139	released
7d4a69f0-efad-4e56-8530-46cf18790614	TCGA-BRCA.22d25b42-1b1e-4758-a192-6e3702414cc8.ascat3.allelic_specific.seg.txt	e58ffadf1a185c7e58aafbb75d95fa8f	8522	released
c7bdbfc7-584f-4326-ad51-d10ee536ea7e	WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_D05_799868.grch38.seg.v2.txt	a0b00781c2d588e03288680b1b664c29	47103	released
fef79f54-4b5b-4b89-b16c-32da5dad70fa	TCGA-BRCA.22d25b42-1b1e-4758-a192-6e3702414cc8.ascat2.allelic_specific.seg.txt	70fa6d54bd7370a79ea02d0cc9bbb10d	14203	released
a27120fa-2be3-42ff-a89d-b319742daaac	5afaac20-bcee-4537-be17-2d1a8abf0713.wxs.aliquot_ensemble_masked.maf.gz	accad10ce370093e4dfa4a8b2730ee86	33780	released
d26d5462-1691-4c8a-81b4-c53442ee2fd7	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_F06_741464.nocnv_grch38.seg.v2.txt	2fd8b30aad8b4fb3c82db5490b294632	20803	released
7f176f9d-c842-46e0-8841-bd8741a8b584	TCGA-C8-A26Z-01A-01-TSA.68f0f7f3-6f70-4188-84f7-b264dbbb4616.svs	8a713e2ae0d1c50d88656030b883d0b7	163672105	released
54f6fcc7-e68d-42dc-b1c9-90fa90b083b6	ebe3c0b7-f9a5-4dc8-aa93-fe69e3a766f6.mirbase21.isoforms.quantification.txt	cf15bf71f914549d7ce16ef31d03f769	286260	released
c0c54519-18ba-4559-8dac-8b1ec8a3e4e0	53510a65-6d18-448c-ad17-107c856094fd.methylation_array.sesame.level3betas.txt	b97b1d8277c7419a17150c22cecc5502	768376	released
e683256f-63dc-4bf8-880a-26cff0521b7a	URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_E10_735154.grch38.seg.v2.txt	0c12dcaa8f856e5005090fb5fe73ba75	33273	released
62ea25cb-0652-4064-9757-ab5d0a018423	nationwidechildrens.org_clinical.TCGA-E2-A10E.xml	b07b3584c9f45ec8fa478af856403aeb	80909	released
feca4ef1-a91b-4d3a-a07f-24f4399008ad	55c9e38d-e2b4-46e3-a013-dc4a32d24cfa.methylation_array.sesame.level3betas.txt	6f6fe92280a00332213a122b2ca7f625	12945594	released
777b5ead-ecbb-4e6a-b685-4f59b5a69f1c	c1bfec90-21f6-4c3f-8751-81571d1d8d83.wxs.aliquot_ensemble_masked.maf.gz	7e6b2a6e9be38ed7bb68de89a6c54cc0	26102	released
dc768218-aae3-48ad-9214-8e5800a80506	f93d94be-1fc9-4258-88c5-7b5740798520_noid_Grn.idat	6e069fefee9f1656779c1cbc5f9040e3	8095228	released
b0db14c6-8cc3-4950-8ce9-fac9d5e6d666	19ff5c40-5fe4-444e-9a03-bf7e83a4ae71.mirbase21.mirnas.quantification.txt	0f0f9200d99a7707aa4026b1e8b4ba27	50033	released
a7cdb8ce-05f6-4aef-bd93-7eaf0569c02f	nationwidechildrens.org_ssf.TCGA-AR-A24R.xml	a17afa88dd1e09323d07dc79162a0cce	15833	released
6831650d-31b3-4633-8925-96b08586af1d	TCGA-BRCA.828071d6-b83c-4040-8012-8a25ef18261a.absolute_liftover.gene_level_copy_number.v36.tsv	a9b5e207113c767d3ed241e9dbd07797	3432503	released
f08bf0ab-9601-49be-8c95-5271c4535ce3	ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_F08_734784.grch38.seg.v2.txt	efa8098a73b16269dad76c27230af56b	28763	released
e375438b-6240-449f-b155-566b35b281ac	TCGA-BRCA.17f5d685-ed80-4953-b02e-b069e529faa6.ascat2.allelic_specific.seg.txt	5e382e2127e2184596f753cb4f0c3ce9	14718	released
56ac8d7a-94ca-4a61-911c-9261ee896d53	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_C09_802496.grch38.seg.v2.txt	019e0f676122e536610b5d6a2dc9d534	42205	released
d9021542-dd58-4465-8da4-45a17a31ffa5	19ff5c40-5fe4-444e-9a03-bf7e83a4ae71.mirbase21.isoforms.quantification.txt	e4ffda5fdb01f39d2fa79cdc17ef23bc	308763	released
0140a26e-c2a4-4874-957c-377ffbf92cbc	TCGA-AR-A0TY-01A-21-A13D-20_RPPA_data.tsv	6c41b1e98a2d07f654bacd979e139956	22068	released
5169be7e-dfe0-4eae-a4bf-c8440336d75e	TCGA-E2-A10E-01A-01-BS1.17e4f40d-9b13-4a81-99f1-1dddbc4c313f.svs	b1233602f02f2f53df01a8fd358da6fe	343973429	released
7e035247-3586-443f-a94c-0addbaf3b17f	5bd46a5d-2390-421c-a7aa-90ba77fed60d.rna_seq.augmented_star_gene_counts.tsv	89af7fb1c91b9555027784480d130477	4250738	released
8f0bc595-6055-43db-8e7b-7e691283c1e7	8f2d537d-1388-4309-a4d2-609eaf74059b.methylation_array.sesame.level3betas.txt	8b06664ab78e5c7543cf2feb4702795f	761723	released
151cfaa5-f363-4988-9c12-551274545a26	659b85b2-fb66-4822-ae0c-837c3cbf4095.mirbase21.mirnas.quantification.txt	41433215c7363b5fce42b7385cfa1a86	50238	released
56b8b6fe-54ef-46e7-aec9-df4374a314a9	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_E07_802474.grch38.seg.v2.txt	caf06ff20e61cdd1f5fe0bf69ccecfb9	28331	released
f3f25977-2a5f-41f7-87a1-12596ddfdb0a	TCGA-BRCA.17f5d685-ed80-4953-b02e-b069e529faa6.ascat3.gene_level_copy_number.v36.tsv	4a2c1d7808bfd0ead29c3a3eaf57077d	3449575	released
83238aac-eba4-4b44-b614-0717581e9d47	TCGA-BH-A0HU.1F35A542-2795-4B1F-A846-7097B442C2D9.PDF	091e0cf6b4c0f7b9ac3377ee37073463	101529	released
e1eadb57-20db-4615-8cc4-8d7ed1244c6e	TCGA-BRCA.17f5d685-ed80-4953-b02e-b069e529faa6.gene_level_copy_number.v36.tsv	08751da2fa7b1d828581aa1120196e46	3450244	released
a3cd0d6e-96ea-4b70-8962-c96726ec9df2	TCGA-BRCA.1614a21e-1cc6-430a-a5da-c2a15e4542b2.ascat2.allelic_specific.seg.txt	5c3597e5c56e5bd59ab1dbc9872c684b	22294	released
b2530a83-c9fa-4069-acb1-e96ee99738fa	URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_B06_735144.grch38.seg.v2.txt	3d3d1e608c2018f3368e1507214c5a11	50833	released
93286a9c-b0b5-4068-824b-b6a4e35d8055	f93d94be-1fc9-4258-88c5-7b5740798520.methylation_array.sesame.level3betas.txt	999b62eab017889bf3cf0c2190f40c2a	13112271	released
fc3719f4-a048-45f2-9673-44b7b465a32b	TCGA-AR-A24R-01Z-00-DX1.47D79205-63E7-43E6-A513-2CD10DFA53C9.svs	c78909c14fa25e40209883051e6f714b	1183080627	released
580c87c1-4bae-49c0-9a57-f0e4809b3ea8	URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_E10_735154.nocnv_grch38.seg.v2.txt	2930cdcb4b7cb514e41f822cb0e148c1	3043	released
932854aa-6bd2-41c5-9e71-38141f0aa0ea	7bf4feba-cc5e-4e69-98a6-2c9d3ac1ed30.methylation_array.sesame.level3betas.txt	bc3e841fc0c593d1a5d011877d42c929	772489	released
8a636c57-af59-4690-b3a6-0f4f4bb0951f	TCGA-AR-A0TY-01A-01-TSA.44dd02fc-5205-42df-ae58-0686e1355bdc.svs	ee2321d120aabddad173a609e84204a7	201374215	released
09f954a7-0af6-487c-a096-6cff0d434785	TCGA-BH-A0HU-01A-01-TSA.2ff65f66-42b5-40fc-9ce8-d9ab4aa4bea5.svs	980405d15f95a711b6607c730b1d1039	398025339	released
83be00f0-f054-41bc-a8fa-f13628d3d6ab	f133d3fb-bddc-4a84-b48d-ef8597e8966d.methylation_array.sesame.level3betas.txt	1de40008df98e3dd3d3fcd2306725777	13149029	released
7af38890-6f51-47a8-887f-ef2326884343	TCGA-BRCA.1614a21e-1cc6-430a-a5da-c2a15e4542b2.gene_level_copy_number.v36.tsv	353ec5f741143e8afccf5255832c4cd8	3447440	released
1b8583c1-b98c-4e43-ba7f-ecc41286ffc7	3bbfb0c1-bf72-458f-bd21-c95c435eafd4.wgs.ASCAT.copy_number_variation.seg.txt	5d856c6aecde5d22e04d4b2c9dbbae46	7428	released
6a4215a3-5b1a-45c4-a036-d3a9b5fc70bf	nationwidechildrens.org_biospecimen.TCGA-BH-A0HU.xml	10f0e56b7237b44e046e014fefe20f56	87243	released
cc9a009a-1b8c-40fa-85c3-fe1e6b790da6	TCGA-BRCA.b091515b-e33a-4f0b-bc81-72dad7fb5414.gene_level_copy_number.v36.tsv	7dc748c3e25b402d525f073e14567da3	3446783	released
f450f7b6-c841-4b8a-a58b-6f2a77ba2a67	TCGA-BRCA.b52a570c-9511-40f3-911e-de079cdbb1ec.ascat3.gene_level_copy_number.v36.tsv	2fc4b30d4897063cf30f3177574fda45	3445499	released
6ee9e5b9-489e-419b-ab6e-859913496c3a	f133d3fb-bddc-4a84-b48d-ef8597e8966d_noid_Grn.idat	ccec4919945bd9f56f366396a7e68b77	8095295	released
10fcf0ad-35c7-4125-bf1b-9a2fce59345b	b6f93473-2a7f-4de7-9701-b150c82bdb4f_noid_Grn.idat	6ab31ae42f636766e77a07c058ddc90c	719556	released
07610b04-f505-419b-95ec-1789f1869a3a	TCGA-BH-A0HU-01Z-00-DX1.73B38904-E4F8-4F45-BD75-A27EC833B6DE.svs	ace63dbdf3eef5ad14ccc2d91aa95937	999267741	released
56f56c14-5ab9-46a9-8e1e-f6e4a1280350	TCGA-EW-A1PG.6197798C-6F04-470E-BA91-922548E2DFAF.PDF	9560b6fcaa0408109a98076b1906053c	235239	released
30ff778c-844b-4140-9025-7ab1938f10a9	5167da8c-2b1c-4139-a2c4-355e9f07d0be.rna_seq.augmented_star_gene_counts.tsv	072e46120c7198706ab93dab0b9926d0	4236362	released
2c2df6ae-2346-4234-a19b-270b5284d163	TCGA-BRCA.b091515b-e33a-4f0b-bc81-72dad7fb5414.ascat3.gene_level_copy_number.v36.tsv	eadaa0c95d7b1b7e94a1e7d72dc22e85	3445505	released
c0d9b261-6a15-4d43-91ad-95aed64c76d0	TCGA-A8-A08H-01A-01-BS1.ec8e361e-ad57-4505-8cee-f897eca575c5.svs	5f022796ff7c3c9a58ca9c324fbdfd21	353581903	released
4d663467-9b29-4b31-b3aa-fda2b2e528a7	DEVEL_p_TCGAb3_73_74_75_76_NSP_GenomeWideSNP_6_B08_1438412.nocnv_grch38.seg.v2.txt	3cbb6fe6f67328ab778fc55f21e7ac5b	4019	released
00ccc1aa-196e-481e-ad06-a3857a074a9d	STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_E09_1388038.nocnv_grch38.seg.v2.txt	de9097da19d332c92e1bfe2d8c45718d	7685	released
174f8d13-c969-4336-9f83-45d9866dc6d9	TCGA-LD-A7W6-01A-08-TSH.8F554835-5E24-482E-9F5E-0572C197F938.svs	7f04fa3b53fbe0ed9bf4b413f51dcc22	267553801	released
538e7c4f-6d40-47e9-a950-2578736b5aae	nationwidechildrens.org_ssf.TCGA-EW-A1PG.xml	1bbc9176cad6d9735c869f201e224a6d	15695	released
c2c9e2dd-74cc-4f23-964b-2094b2f5c4fd	be0624d3-76b4-49e4-85f2-3e8b8756e3fb.mirbase21.mirnas.quantification.txt	39b2e59ec354ab839a77b5d335ba9218	50156	released
7545cda8-b611-4277-8604-a3c898b398ca	nationwidechildrens.org_clinical.TCGA-EW-A1PG.xml	ac7a9d2d5168cb7600ae56d06758004d	83231	released
7d9b0804-4fb5-4837-896d-50c6bceee2fe	TCGA-BRCA.ae1d6f65-aca6-4e15-86e3-f9a6db8a726b.gene_level_copy_number.v36.tsv	ed67c111431d80ac5f0e8564998a363f	3446864	released
4df93e9c-7314-45ea-beb3-59be21085534	TCGA-BRCA.b091515b-e33a-4f0b-bc81-72dad7fb5414.ascat3.allelic_specific.seg.txt	e9bb7eb7b1ef41cdba2f611181f13a65	1712	released
2ebe4258-3d6c-4753-9f3e-461653894107	322dab3b-6516-45af-b25e-00524b73e861.mirbase21.mirnas.quantification.txt	479bc1aef8e0e4381f2b9322ad746db2	50332	released
5cf22626-9236-43e1-a051-c8a087718be4	TCGA-BRCA.ae1d6f65-aca6-4e15-86e3-f9a6db8a726b.ascat2.allelic_specific.seg.txt	2de8c054c33e5f9e3ed73aa39911fe46	5187	released
cd2dcf58-da3a-4070-b42f-07d0102a342e	24eddfec-08a0-48fa-bef3-a4b9bd740170.rna_seq.augmented_star_gene_counts.tsv	4aea54648eaa2f4e02359e1af1c33d84	4229596	released
66a7e2b0-6aae-4f61-963a-6272ced815e1	TCGA-BRCA.77c63c3d-458d-4e59-bb39-3394cda8ba21.ascat2.allelic_specific.seg.txt	144aa5b466f715b3173ac15b4bcb9bb1	11514	released
88c5fafd-5dcb-4c57-aef9-12dc1898afdb	TCGA-BRCA.77c63c3d-458d-4e59-bb39-3394cda8ba21.ascat3.allelic_specific.seg.txt	38cd8ad63a589cfa2d60d1128521b126	4853	released
d94c6686-30cf-4323-a553-48eba7683043	TCGA-LD-A7W6.859561F6-3113-45C8-8FBE-718BF860B582.PDF	e4cc17473d40d36949417c14cb580578	242254	released
eedd737f-c36f-4bdb-b733-3ab3b78b4fd6	DEVEL_p_TCGAb3_73_74_75_76_NSP_GenomeWideSNP_6_B09_1438432.grch38.seg.v2.txt	62135d9c895dce31ecaf62f2cef7d3bb	34167	released
a008a963-fdd5-4e2b-b64f-ae58e29630c7	7bd2d603-1cbb-44f4-82be-53ff7d1b7828.wxs.aliquot_ensemble_masked.maf.gz	3d304480fffff3bbf3cc48e4eee99977	12105	released
27b27f78-db38-4044-a71d-4969cef96207	TCGA-BRCA.77c63c3d-458d-4e59-bb39-3394cda8ba21.absolute_liftover.gene_level_copy_number.v36.tsv	146f449e5a86c2e9df777ae9f27111ec	3436685	released
8c2e7cfc-b080-4630-a7df-2f4ee6cf1d1e	e63a241f-e9a3-4161-adf1-3b171d7eb63f_noid_Red.idat	9a5547e1b6afce627af89cf2a92db8a6	8095308	released
4a28d052-c7bb-400d-bc60-b0552df68371	TCGA-BRCA.715f5846-1e11-4c15-ac61-927baf0b92d4.ascat2.allelic_specific.seg.txt	a70a9e9b90b42c2d071d9644690b30a9	17810	released
f9f1d397-6aa5-4d50-8349-ebfa9ae4173c	238c7b32-b171-418d-809b-dab91c30cd57.wgs.ASCAT.copy_number_variation.seg.txt	beaf34d042ce4e0c4b34397067fd88c2	9391	released
cb9df948-cf07-4a8e-8e3b-8e0daa3b5fbd	JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_B04_748050.grch38.seg.v2.txt	b95a9e27fa27c1cc15db22b7b4d63d11	31584	released
7db9ba90-2a17-4bd4-b5eb-6f863b1f198b	bff703ba-0e1a-4a5b-ac61-d5dd7d4dbbf5.wxs.aliquot_ensemble_masked.maf.gz	a941fe3ab5798d79fb2e0d1e81b325b9	13854	released
c2dfe618-a2ed-48b0-bae2-aa77a7b0d57c	DOUSE_p_TCGA_287_288_289_N_GenomeWideSNP_6_E01_1361110.grch38.seg.v2.txt	f5c02fda0335bff07e6163cf8d88b60f	29487	released
58f44df9-5e2a-44ac-9c63-ba337510c5c1	10660095-038a-4286-8aa8-25b0407e1db8.mirbase21.isoforms.quantification.txt	f934043cd1396c9cbc2c35b30e03c6c2	358903	released
2fcdf26c-4779-48b8-9e44-dc76f5c5aa11	c607cdfa-3da8-47e7-a00a-1ce774d6ec90.mirbase21.isoforms.quantification.txt	dd16ed3d501505ee4ac9a907cc35b27d	306555	released
835bba52-abb3-4923-990a-6020a108f5d0	TCGA-BRCA.f413a46e-2b09-429d-8463-286cbcdad0b6.ascat3.gene_level_copy_number.v36.tsv	c92278fc0c8e28e4975d52036e66c030	3445672	released
3fae11ee-fd56-4d43-86b8-1c2af3a457d0	518093c4-6784-4db6-b098-858282297636.wxs.aliquot_ensemble_masked.maf.gz	cd186a70199956085c8e4217202e5a54	40176	released
02aa9d36-02e8-4d6c-8522-538d6eaea668	72f8048b-ca66-4522-ae16-b4c9f9970668.wxs.aliquot_ensemble_masked.maf.gz	32cce58c2e182d620e7fe9802d2c697a	12443	released
89ed6188-5cd0-4501-b5d9-2c8cf8eb49ab	TCGA-BRCA.efbe880f-55bf-4c85-b30c-902c44578821.gene_level_copy_number.v36.tsv	d09894aff47e953ad32822712b1f5eba	3449423	released
fc64ce8c-6341-4761-9ed2-81201d77111a	BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_B08_697166.grch38.seg.v2.txt	4d7a756a4cc462dbf9cd6a2ffe95a29e	78775	released
e183b8c2-14ba-4f24-887b-fc3caf025bd2	e00449ae-4e8c-444c-8651-d5806bc707fb.methylation_array.sesame.level3betas.txt	db21b5e612c0450eaddd58594acda913	13184404	released
6d59f6fd-a998-44c6-b220-44f92f320e53	4c6e2315-1f3d-4835-ad17-2eca2969b326_noid_Red.idat	85e40e1a28d9dd278f3904e7ac4cd388	8095282	released
6ee9dfeb-39a9-48a6-8fdc-e76620d903a7	BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_F08_666890.nocnv_grch38.seg.v2.txt	979dcfa96381d595658d2f3c7a77a5b4	3883	released
126d1d37-b59b-49be-a691-a68c77d0ca63	BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_F08_666890.grch38.seg.v2.txt	f423cb2feb2f3b4ff9ea1925692d38db	25059	released
39922258-4f53-4caf-85dc-53fb61ee0e62	BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_F10_666994.nocnv_grch38.seg.v2.txt	97b95b254653d1843d963e6737d0a83a	36710	released
bb096ac6-7db2-4c05-850b-6552f370556d	TCGA-OL-A5D8-01Z-00-DX1.C0A75731-1DDC-4FAF-A2C5-2E2ECB23DC13.svs	0f7bc2f0f52d87ee46615800b2278564	1859066581	released
12b473aa-57f7-4801-8d3b-d486894a8784	nationwidechildrens.org_clinical.TCGA-A7-A4SE.xml	f1e79b26518b41bfec066fb37f2e5ceb	78018	released
b0391d1c-5252-4e91-97b7-4f36209d5375	TCGA-A7-A4SE.C0C49D41-AA66-435B-9312-FAD8E2DC3305.PDF	ad4aff382b3b391cde6bea646ef0422f	200448	released
407222e7-2c94-417b-9253-211dee5545dc	BITES_p_TCGAb61_SNP_S_GenomeWideSNP_6_F12_697082.nocnv_grch38.seg.v2.txt	3410c9ba56201aa33e91c141313b56f9	2917	released
9cd9c777-85cd-4d61-b9b6-45b9349e1ab4	TCGA-BRCA.7b527732-597f-49af-bf0c-69b485bbe511.ascat3.allelic_specific.seg.txt	df1c4811fc818c667bc610b146c0f948	9626	released
d1c4ed61-5e0c-4392-a205-11c3be9335e0	TCGA-A7-A4SE-11A-71-A43P-20_RPPA_data.tsv	cb45668401681ffbe999e7629c50cd6e	23864	released
6db72b70-3b20-4cc4-b553-a72b19853652	DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_A04_1322446.grch38.seg.v2.txt	ff93b9b52637813d2a0755b9d6b316ff	56887	released
eecb2650-8c78-403b-a952-66b0ccda5ca7	DOUSE_p_TCGA_287_288_289_N_GenomeWideSNP_6_D08_1361056.nocnv_grch38.seg.v2.txt	d133eb9afadceba0d44cda80161ae7b8	18244	released
8d37fe20-73df-476e-bdc8-968363b398ba	TCGA-BRCA.efbe880f-55bf-4c85-b30c-902c44578821.absolute_liftover.gene_level_copy_number.v36.tsv	3e01a893ebe855a4972e568b93f8b222	3431306	released
668fec55-45fa-4113-b171-3f2053154786	nationwidechildrens.org_clinical.TCGA-BH-A1FN.xml	9188631d543115fa97c0c36d41532b04	36490	released
fc2d38ef-7c0a-4126-92ae-35c41c2f0a7f	0f418ded-a808-4c74-b4c2-a831591e0e35.mirbase21.mirnas.quantification.txt	1e9482329b72c8aeac9b7a8730d87cf7	50373	released
72139a66-d5ae-4a09-a69e-63eb6a7c3f4d	TCGA-GM-A2DC.48CB011B-074A-424B-B2D2-E8A2397CF02E.PDF	8597313062d70c60948ca4d09ecc57b3	146791	released
c9071186-88cd-420c-8d93-6eca5081e1ae	RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_B03_771944.grch38.seg.v2.txt	6cdff38c02d1c227e462173c3472a3d0	23956	released
d5664879-53a0-490a-a3cb-47c551b6bf34	cf5fba05-4996-4f62-adcf-a2ee1f4c65d3.rna_seq.augmented_star_gene_counts.tsv	3d240b9f7b476855919034ee3565bb84	4257020	released
059d7ae0-d705-4e5d-af86-0c86b8e74c15	TCGA-BH-A1FN.26F47A4F-B501-4C33-9D49-2039E98DBF26.PDF	6b7e64edfd98948b88847330ce6a0dba	60894	released
75bb1c40-f383-49ad-ba90-e51c1c5f8ca0	TCGA-BRCA.b567c843-1143-4bbf-842d-42ece6a80242.ascat3.allelic_specific.seg.txt	861564f53ae39808def4ebb295e66069	6054	released
5c0caad6-c0f2-4ee8-be9d-d183e82b66aa	b5d6c3c2-ce3d-443a-bf92-05b32226f5dc_noid_Red.idat	4edd37d7535ae09e055c1d1e7afc2ced	8095254	released
72b491b3-f330-4c57-838b-6cb8718bc0fd	nationwidechildrens.org_ssf.TCGA-BH-A1FN.xml	6914a573d247de639838e70340adb7b2	15704	released
7a538090-cc0e-462b-8b76-5dcd8ca7b229	TCGA-BRCA.f413a46e-2b09-429d-8463-286cbcdad0b6.ascat2.allelic_specific.seg.txt	d5ec437509afbbcb511fcccbee1cb5a6	25992	released
33074cf0-d74c-406f-8f9f-dce8a1a348d9	2ef9c040-da84-4114-99fa-5eff3fb7c3f4.wgs.ASCAT.gene_level.copy_number_variation.tsv	907cd7393b5c514903fcc40efef8b178	3441119	released
519039a7-141e-4367-a6eb-e9307136daf3	4b9da1a6-923c-4bc8-922a-620ac43e6f9b.rna_seq.augmented_star_gene_counts.tsv	729e7af0119b527eeeacfbce749d4b51	4231473	released
64108f0b-a375-48f7-8f3d-cd024f622fe4	21f86f5f-ec3b-45a8-894f-4426e6f31d6c.mirbase21.mirnas.quantification.txt	8cae68d5241f89c9adf0524297202c17	50292	released
