id	filename	md5	size	state
a73e7200-6f3b-417d-8ada-0ecdbc560296	TCGA-D8-A1JD-01A-01-TS1.f554d3f0-7483-4cc6-88a1-82ad5a127b15.svs	b9b13a1199f585f270e77daef3f32e68	288113051	released
a37587aa-2e1f-42f5-a691-c4a41ae79ea9	922ac2aa-8619-47ef-99d8-160e19861f57.rna_seq.augmented_star_gene_counts.tsv	51d812a1d48d974dbb274cb91f53442a	4245002	released
9a28e65a-e0fb-44ca-afb9-1095691ade02	eaa180c1-53a3-42f1-823b-9af2c91b45c7_noid_Red.idat	48281c104d156ad839e4cef3fa2e66c0	8095259	released
80d63506-a06c-48a7-9d3d-c2338b4bd743	TCGA-BRCA.97bcb0a5-f1c7-4277-bce3-763473b3ff4f.gene_level_copy_number.v36.tsv	27444bfdb7d5d247ae942fafbf32e85c	3446717	released
dde5d799-2f1a-4fcf-8734-f5deb9eb186e	e0743561-3aae-466c-9719-5c8bb17c08e7_noid_Red.idat	7b49cb70c30abd8b2f6543e145243beb	8091485	released
b1620b93-2c01-4838-bef6-9d89930a85a8	TCGA-BRCA.c6914b68-40d4-4f98-ae22-92a713b29df3.ascat3.gene_level_copy_number.v36.tsv	2136a9f477f5d9c669cfff3136173521	3446888	released
20b506cd-96a2-46f7-a76d-cb8f5d16b3db	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_G07_698040.nocnv_grch38.seg.v2.txt	d959cf9501a5aaa3ade1c26bd071d9e8	4007	released
8a37c9f4-a187-4536-9c29-41a3aecba27d	b34c0985-ac8d-44a9-8b10-559279fda5f4.mirbase21.isoforms.quantification.txt	09a77cebc6040ffbed8436d439f5e68b	351007	released
c6fd0f95-d74a-49e3-9a70-fec12e63ff1a	a17d056c-59ee-4c93-9357-19d57f108144.rna_seq.augmented_star_gene_counts.tsv	7a14e15f5ba5c6a7b63e3510bc5fa9bc	4246394	released
79ff5095-4fe7-4e6d-8e78-b1b2b2e1c99d	TCGA-BRCA.f4aa579c-fa0c-4313-a4a1-ca88a367d71f.ascat2.allelic_specific.seg.txt	2e8b882bc4de8d21327cb32ede34333a	6334	released
d28a52a1-2725-4e9c-8051-aec88da471fa	RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_C02_771908.nocnv_grch38.seg.v2.txt	46e7a80a858c4b4db8bf1472a64c8f1a	8214	released
e98e7503-bccb-4759-93e7-50e4a1df4f61	CROZE_p_TCGA_254_256_255_N_GenomeWideSNP_6_A11_1301478.grch38.seg.v2.txt	223703e92194090e671ed16c4d069f6d	28836	released
2913101f-78d8-4a83-aac9-426828dc190c	TCGA-BRCA.f4aa579c-fa0c-4313-a4a1-ca88a367d71f.absolute_liftover.gene_level_copy_number.v36.tsv	e8d2e1bb62ce39cb082baed95e9bd6a7	3431882	released
dee8967e-7a32-4338-9fb0-e2c7faa2d68f	d0d8377e-10f4-4169-a77f-a17d9be8e5e7.mirbase21.mirnas.quantification.txt	20c7b3751330fc6c18ef62f704df8cc5	50203	released
23ebd52b-e395-4a91-93e7-f82d87a49374	f132afe6-9710-4272-aede-4e3bd3f3adab_noid_Red.idat	4d4f80975eb55b592ba2b1dee4473e2f	8095236	released
7c0c6663-5db2-4623-ae96-42bef1938f94	2043dbe4-f75c-4fdb-a693-4b4865d58ef4_noid_Red.idat	0964b7de544497d91a1a0069b670d91c	8095286	released
3eaee49b-15f2-404e-a0cd-6c3317878c45	nationwidechildrens.org_clinical.TCGA-BH-A1FL.xml	3c2743c112574eb7779ea618c0c35758	36536	released
2391ef83-0690-48ac-8bba-489b75d7c890	TCGA-B6-A409.CC77BA51-CE5A-4839-A27A-DD8F389A2733.PDF	ecd75b75999c8b90fc91489cb6c29290	76608	released
496e9411-c556-4244-a0b9-ca66b8db3c26	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_G09_741414.grch38.seg.v2.txt	2187dcdb27f476ed4df402c90c0c5e39	27044	released
d69a1f69-c92f-4285-90d1-b49443a58e9c	f132afe6-9710-4272-aede-4e3bd3f3adab.methylation_array.sesame.level3betas.txt	0a087fbbfb81e38bfd6c2dddaea0c725	13178250	released
35ff6555-2f56-4f8c-8d9c-5e25a198d4b6	nationwidechildrens.org_clinical.TCGA-B6-A409.xml	c8c7eb48654dc5b3dd23c690378cfefd	65667	released
17d73d0f-2b22-4eb6-b2f3-5b1ffdd66fdb	TCGA-BH-A1FL-01A-01-TSA.719d631e-5a72-4b1a-9cc1-5f22c727dfef.svs	4c90d8117a746c9a9f214c9fee53c5ef	148181139	released
642968cd-85ca-4d3a-8c04-90ae846ca6ae	RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_B02_771980.grch38.seg.v2.txt	5e4b9006097041e54486e319861b9bac	22697	released
195d92cc-e1b4-42ad-93cd-af7aca10ab9b	TCGA-BRCA.97bcb0a5-f1c7-4277-bce3-763473b3ff4f.absolute_liftover.gene_level_copy_number.v36.tsv	0990c17ab7ace58642478db7e27906da	3436274	released
28b8d341-5236-496f-9980-694f00382345	nationwidechildrens.org_biospecimen.TCGA-E9-A248.xml	35de2f42b1edd8a58994c4134dbdcf3e	58927	released
ca19f45e-0a5c-4bb1-ae61-c7e490742c5b	nationwidechildrens.org_ssf.TCGA-E9-A248.xml	68569deb604e425f7237966c0f4b79f9	15639	released
f8ce8b87-c50b-483c-a5ad-83ae08799e17	TCGA-BRCA.2e6c87bb-1fb1-4c26-9081-8848b022d900.absolute_liftover.gene_level_copy_number.v36.tsv	069ee9288ef578af844f5396b4c33bf7	3430022	released
0213ef41-f262-494a-bb5b-44c6e606977d	4801dd26-278c-4c73-90e4-af06243e4272_noid_Grn.idat	0d210a9151b2fa64aaf061dd807cc60d	8095228	released
89e048e0-2bdb-4c62-9c0e-2e6e796238dd	3f91fef1-b62c-4884-a882-c99bb6ca9613.rna_seq.augmented_star_gene_counts.tsv	033a1eaaa046839ab6f3dcf762ab4212	4234477	released
003ecb06-c733-4dbb-9a26-6d1c92fe98dd	4801dd26-278c-4c73-90e4-af06243e4272_noid_Red.idat	641457eeb1e14519cee0dac934b37b05	8095228	released
9833d6db-a520-41a2-b2f7-a30771e1f0b2	TCGA-BRCA.091f70c0-586a-49e8-a0e5-0b60caa72c1b.ascat3.allelic_specific.seg.txt	0c102044e8b7c8bf40563dd275ee6c42	10654	released
e647bbd7-8c94-40f2-ab6b-44a079f39b4d	4a14adb9-1a2e-407b-acfb-41e167f2cecc.wxs.aliquot_ensemble_masked.maf.gz	64331c51a426f463f809a86796b7d81a	10277	released
34f47ff6-94c5-43f7-a596-3af02ae21b9c	TCGA-BRCA.2e6c87bb-1fb1-4c26-9081-8848b022d900.gene_level_copy_number.v36.tsv	3807e241f490931b198034f7cede91df	3446717	released
444774a2-2db4-4fe9-91ad-27423f9156b0	TCGA-BH-A1FL-11A-01-TS1.073214cd-89f2-4a19-bea7-cd5c94d2dc5e.svs	8f1e3e43b6ca2a3f61cd8c80db8cfa19	62472881	released
6eaada08-e95e-45de-98b9-66572abc60f2	TCGA-BRCA.f4aa579c-fa0c-4313-a4a1-ca88a367d71f.ascat3.allelic_specific.seg.txt	0081968623835cef38a9aa798d086e43	3515	released
ac88a5c1-caae-4b08-87bc-0dedbe61d996	465928c5-ab56-46ff-acb5-76e36c97ebda.rna_seq.augmented_star_gene_counts.tsv	c6d265903484d4382285ef3e19d66d5f	4254739	released
c142fd8c-3f1d-4bcf-b182-d7863ad173e2	TCGA-BRCA.2e6c87bb-1fb1-4c26-9081-8848b022d900.ascat3.allelic_specific.seg.txt	9a8d8fff3c4e827b10d69f9ffdf76680	3055	released
a93998b9-e208-40a4-8819-3578d0dbe681	COMIC_p_TCGA_b142_SNP_S_GenomeWideSNP_6_H01_804442.nocnv_grch38.seg.v2.txt	897c58b0d5aac422756a3c26ca22accd	2222	released
1021981d-5a88-456f-af34-49da53ad7588	TCGA-BRCA.96972bfb-01a7-4731-aca8-43dc346feb10.ascat2.allelic_specific.seg.txt	d9642a0ff3569aa77691a19c046e64b4	11065	released
8372309a-eb8d-4b10-8092-632175bc3b6b	a69aabab-de10-420b-89ca-722c2f9a7b27.mirbase21.isoforms.quantification.txt	6ea6f76a35ff2c0f3d6db6d7cb896199	377159	released
feb0a748-cf04-4284-b61f-5dda889eada7	nationwidechildrens.org_ssf.TCGA-A8-A06Y.xml	a4ad49a220bd5077cb4ec5d8475172cb	15707	released
c7e15239-12f9-416e-8a72-b4b9ea70d3a3	WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_G07_799918.nocnv_grch38.seg.v2.txt	e217f3430ff7b7a42ff84e31a0667b2e	16782	released
aa8d083b-7cd1-4883-9c2a-e345162a7029	nationwidechildrens.org_biospecimen.TCGA-D8-A27F.xml	741ca307e9126ca74bc232480421c5d9	58927	released
610c7dbe-2f79-4af0-9f88-ccde37e1f374	466215b5-4593-400d-8170-723de4a41428.mirbase21.isoforms.quantification.txt	98cb015f236cbc17a8df70a77a7bd301	393496	released
bc0b730d-6ebc-41fe-a30c-8bcfe1eabceb	f040c00e-21be-4606-a380-0c9daae5c624_noid_Red.idat	f683ff05c4a61daaa76ee52096ee70cd	8095221	released
3c603381-53a2-4047-8277-2b97862d11a4	TCGA-A8-A06Y-01A-11-A13A-20_RPPA_data.tsv	3c1f96186e6e3117b27ca926e779735f	24089	released
99d3a554-57f0-46df-9987-3af84dd39135	TCGA-BRCA.091f70c0-586a-49e8-a0e5-0b60caa72c1b.ascat2.allelic_specific.seg.txt	b64613d5292619c9d9f45fcffffed213	17996	released
deb41d13-cc6b-4fb5-a74f-b78351e5c602	a506f316-91aa-4e6c-b8c5-eed8041743d9.wxs.aliquot_ensemble_masked.maf.gz	722bdd945e7e36e0ebab1e546c936163	25704	released
51ac596c-6215-4afa-a1a8-bc56f7bda665	nationwidechildrens.org_clinical.TCGA-A8-A06Y.xml	2eeb26c1f212bdbf5e798e886e6ac30f	71571	released
a4b19470-d3a0-4303-8ffe-10852dfa94db	TCGA-BRCA.96972bfb-01a7-4731-aca8-43dc346feb10.ascat3.allelic_specific.seg.txt	e132c627dc6f2b33f3ccbfe7581e7822	8249	released
d79665ba-bbec-4ce0-93df-75f4fb3035a2	TCGA-BRCA.091f70c0-586a-49e8-a0e5-0b60caa72c1b.absolute_liftover.gene_level_copy_number.v36.tsv	215245dd8eb4f1a72abc4a44a595ddec	3432191	released
d7917050-43f6-4df2-b260-263e7ca15a12	nationwidechildrens.org_ssf.TCGA-D8-A27F.xml	8a86cd11ba66280f0e3527c4dbc0db33	15657	released
424e28df-38e0-4fdd-a93a-f1d9b002a531	466215b5-4593-400d-8170-723de4a41428.mirbase21.mirnas.quantification.txt	8a67dc97515f39dbaa4f5d99bf0ab7e7	50343	released
63f9b426-a19e-4c68-a834-eb72a6cdfd19	4eb17d3a-706c-4455-9656-2f8929518052.methylation_array.sesame.level3betas.txt	f9c5653db0fb63b5c0c6d69397e2cdc0	13041783	released
16982e5b-e759-4dce-8850-6cf6058ce26c	TCGA-BH-A0AZ-01A-02-TSB.a9b7b640-d2bb-4e2a-820a-d621212eea2e.svs	fec2f628e3d97f7da82bd171c9cd5115	510329321	released
30b14023-2933-40a0-9eb1-17ef89302b6c	ba71c121-3546-45db-95d1-d03c767a41b1.wxs.aliquot_ensemble_masked.maf.gz	846d45754320e9f42cd3f45588ff4b38	7917	released
ce1e7aeb-bbde-42f3-b711-39f97b97b3cf	762755e5-5465-449a-bb25-a663872f447f.wgs.ASCAT.gene_level.copy_number_variation.tsv	ab762108a478b3a70a15d8474823f68f	3441173	released
d05be197-2fd2-472a-8951-d5b6bb36c466	9edf294d-a486-41c4-8a6f-86d515e136a4.mirbase21.isoforms.quantification.txt	34603423f4dea0e5e451ebf6d2d39c04	343300	released
5af0ff25-6380-4b79-8d88-1c159b39addc	TCGA-BH-A0AZ.6721193F-FE9D-4573-BF2A-ABAECF57DFD9.PDF	92d9be98ec68bebdd7977ed3a844a844	114409	released
68a68fcc-a654-489b-a7ec-46147734fe72	f040c00e-21be-4606-a380-0c9daae5c624_noid_Grn.idat	e74b81bbc916e3e23b9e515a7a5665d4	8095221	released
fdcfe8e5-34c9-4675-933b-d588a3dd2cb9	TCGA-BH-A0AZ-01Z-00-DX1.E20051E8-DEEF-48E5-B519-40777DDBC96B.svs	076e3ef6bb0c4e73b3f38b3afb5849b5	983084777	released
9ab47e09-ba20-4c26-bde2-713262e20011	nationwidechildrens.org_biospecimen.TCGA-A2-A0ST.xml	4d573d9032303104cc64432f9b21d455	74935	released
93335e19-1854-4e68-879a-2ecd639fc5d7	TCGA-BRCA.db464b40-f99f-4427-9d17-edd9af51b2c8.ascat3.allelic_specific.seg.txt	21b176b5a5bace7080370014c37195cb	2251	released
051da21f-0658-48ec-a7cb-b8ecbca50e8a	f040c00e-21be-4606-a380-0c9daae5c624.methylation_array.sesame.level3betas.txt	fafe09cb88389fa03fc13fcfda222bef	13140766	released
95ff8d8c-f9d3-40cd-8fd8-232b3163e680	TCGA-A2-A0ST-01Z-00-DX1.AE05A5DB-4861-40DE-B0F5-7955FC903A96.svs	69ad852c4fde246c6e276195fc651904	722419787	released
e2da76ed-7e69-4a20-b767-1d2e6010819b	TCGA-A2-A0ST.1E8B978E-3D1B-46E8-80EE-3A11EE571CEC.PDF	e1420a60c66237822e57353d5c5eb1db	170938	released
b1771b4a-7401-435a-92ba-6866afd06c23	TCGA-A2-A0ST-01A-21-A13A-20_RPPA_data.tsv	b8e4d51c229c7ba51aa90fb5b1125f8c	24051	released
c3c831ca-75b2-4186-8959-08cc4899e0a0	TCGA-A2-A0ST-01A-01-TSA.8e2979c6-24f8-4dcf-8439-1da07dbc6a9b.svs	3cda3ce048690162737c6f65aaf69085	331575403	released
aa8a3c5f-615f-4053-a308-0da3d065f639	89811533-3674-4144-8be1-dabb7fa5f84d.wxs.aliquot_ensemble_masked.maf.gz	4d469dd21dd20f9b3c80c6963721e8c9	28519	released
8fab7a4b-3f5c-45aa-8270-186032a7a8d1	4f116e06-0e56-49f7-bcef-d75477a01fcb_noid_Red.idat	2ecc9e4dd11b0eee3dde3fe880e43cb2	719555	released
62f1baef-5bd5-46f5-9aa9-0ede61696df8	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_F03_667180.nocnv_grch38.seg.v2.txt	a2644aa89fff37acc8c12ca97346f45f	30485	released
80531007-e62c-40e1-a778-215384a36608	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_F03_667180.grch38.seg.v2.txt	129546924443407efbe48d0d4a65c6da	86964	released
37ff6517-ce1c-496c-9d57-78b33b76c699	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_C06_698154.grch38.seg.v2.txt	79fba2e9085e2c3232ab27d476e1f62a	27103	released
69416e84-d687-4c48-9dbf-33a85faaa63c	nationwidechildrens.org_biospecimen.TCGA-B6-A0IB.xml	d065aaff6ed4003f440a4966c4e8ae0c	87243	released
8d84829b-78ce-4eec-b1b4-7e9494f9276c	4eb17d3a-706c-4455-9656-2f8929518052_noid_Red.idat	8a61cedde82483705508af9d9620fc79	8091485	released
8f23c7f7-4b8a-436b-aa72-b772bba7793a	TCGA-B6-A0IB-01A-01-BSA.2cd7198d-8930-464c-b313-3182d7910f41.svs	597edde943b1371cf3f41ccedfea67db	174815123	released
f3e67e23-444d-44db-ad15-c6b05250ac32	TCGA-BRCA.b7d03467-5de2-47e1-9f1b-2ab9e2a968f4.ascat3.gene_level_copy_number.v36.tsv	522cfa30ff57baac6d3bd0a319c9eaab	3445502	released
a127fb1e-aa3b-4b6d-98b5-c141ffba9ae7	e590db5d-2577-43ec-9d39-45a257be5562.rna_seq.augmented_star_gene_counts.tsv	b912d6130899440dedf7e719839451cb	4242368	released
525bc4f9-f359-4052-bd59-844bde502043	TCGA-BRCA.380ab3e1-4711-4b6b-9914-8e826c2d58c0.ascat2.allelic_specific.seg.txt	5803c4f6b716227ac14a6d816a8e9bb5	17982	released
bc297e83-d1dc-4b87-b998-113423d686ca	8990b539-193b-467a-b0f8-7c0bbcf6307a.mirbase21.mirnas.quantification.txt	d02e2579638617f7cb0eaf2357ae721d	50256	released
c4c0f12e-f16c-4c27-b711-bf6c57bda4e7	9a791d34-eea4-484f-b1ea-2bc8e6a3327c.mirbase21.isoforms.quantification.txt	101e0710afa28d3917ef8346386a50fc	346780	released
f1e158e5-139d-4ba5-bddb-08e5812caaba	4f116e06-0e56-49f7-bcef-d75477a01fcb_noid_Grn.idat	7b4246bbd89ad540c079f891f37605d4	719555	released
23588af2-2faf-459f-88e2-86ce912b0796	TCGA-LL-A6FR-01A-21-A321-20_RPPA_data.tsv	545f967a6a650f12ee4c2d0c2a0fdf12	22003	released
433d63a2-1b3a-435f-8728-7d0361a719b1	TCGA-BRCA.b7d03467-5de2-47e1-9f1b-2ab9e2a968f4.gene_level_copy_number.v36.tsv	3655edb7a4c31c560eec32fb097cda91	3446913	released
bbc17785-c5bd-403b-9a52-11b76168a91a	TCGA-B6-A0IB-01A-21-A13B-20_RPPA_data.tsv	c74958a0839bc5cd8af46a9eddd72f0d	22147	released
600dd19f-ec75-4c86-99a5-1938719551a4	TCGA-BRCA.380ab3e1-4711-4b6b-9914-8e826c2d58c0.absolute_liftover.gene_level_copy_number.v36.tsv	7c5c9de1ddcb79c20c70eeabcccc8ca7	3436079	released
9e4fbdb7-824d-4ff4-9bb7-83e67be21b6d	TCGA-B6-A0IB-01Z-00-DX1.BAA1D655-1B80-49E2-B1EB-2ECC83DED989.svs	3843e9d9b2b0c16b27015ccd31488054	772122607	released
5aaaf8b5-a75f-4070-93e8-f5b982144638	0c311d42-5038-4408-ac4a-5ffbb02817e4.rna_seq.augmented_star_gene_counts.tsv	cde5f760937826de507fb6f298c57dab	4223871	released
acbd8276-ad78-4278-8dcf-2657aa1345db	TCGA-B6-A0IB-01A-01-TSA.67edd3f0-b36e-427c-b8ec-4e527de67414.svs	d567a0c230a8b3a7034eaddacc258f03	153982733	released
c221a12a-bce9-4c18-a759-c4926a60325e	TCGA-BRCA.380ab3e1-4711-4b6b-9914-8e826c2d58c0.ascat3.gene_level_copy_number.v36.tsv	34ed02acca6db1f927d24bb3d26a6145	3447249	released
e7d55838-b9ad-4147-8ad2-cbe0dd6d5f24	9a791d34-eea4-484f-b1ea-2bc8e6a3327c.mirbase21.mirnas.quantification.txt	7a72480804010b24cff9d7ac6558be93	50188	released
080fd536-57f4-4e25-8991-138229a4f218	SHOUT_p_TCGAb_319_20_21_22_NSP_GenomeWideSNP_6_H07_1365128.nocnv_grch38.seg.v2.txt	e5a3e62ca73c1764671c7e28f6fd2b86	34244	released
36885aba-22b0-40f4-a474-130f3b1636da	TCGA-BRCA.a5acf8e3-4062-4ee9-a31f-5ab07d991230.gene_level_copy_number.v36.tsv	42eaee70df7750ac2a4694050e9a7c4c	3448717	released
053da18f-91cf-4219-8fb7-d5f141abcaac	86b0621a-f197-48be-89ab-25c145656b1b_noid_Grn.idat	527449360844698b6874e27d56bf7f00	8095278	released
29591d52-e870-4998-acf1-19d438e993b5	7a50fb24-e9f3-4297-a1bf-6bc2e5507a55_noid_Grn.idat	f3c410eb6f3e0ce5c2ef2bded3db07e1	8095236	released
f50d1a33-ee24-492d-b13f-64f1f6a9c0b8	MINAE_p_TCGA_200_202_203_SNP_N_GenomeWideSNP_6_D09_955250.grch38.seg.v2.txt	b6f5f1f3773cae5bd57d99b6dc1fe072	26109	released
d5d93043-5643-4b75-83d3-c92ddf7c9712	7ebfed30-0be9-4d07-99c7-7f0b503a38d8.wxs.aliquot_ensemble_masked.maf.gz	678a4656a5f20e70621c42aa1178c0cf	16448	released
